date,geography,geography code,Sex: All persons; measures: Value,Sex: Female; measures: Value,Sex: Male; measures: Value
2021,Coventry 002C,E01009593,1665,864,801
2021,Coventry 002D,E01009598,2142,1102,1040
2021,Coventry 004A,E01009604,1438,716,722
2021,Coventry 004B,E01009605,1749,914,835
2021,Coventry 004C,E01009607,1621,806,815
2021,Coventry 004D,E01009608,1634,832,802
2021,Coventry 004E,E01009610,1525,776,749
2021,Coventry 005A,E01009564,2093,1072,1021
2021,Coventry 005B,E01009575,1311,646,665
2021,Coventry 005C,E01009606,2237,1148,1089
2021,Coventry 005D,E01009609,1571,821,750
2021,Coventry 006A,E01009524,1523,776,747
2021,Coventry 006B,E01009525,1519,749,770
2021,Coventry 006C,E01009527,1619,824,795
2021,Coventry 006D,E01009594,1479,751,728
2021,Coventry 007A,E01009577,1734,879,855
2021,Coventry 007B,E01009579,2257,1209,1048
2021,Coventry 007C,E01009581,1761,894,867
2021,Coventry 007D,E01009584,2136,1109,1027
2021,Coventry 007E,E01009585,1861,999,862
2021,Coventry 007F,E01009709,1262,678,584
2021,Coventry 008A,E01009576,1605,808,797
2021,Coventry 008B,E01009578,1385,689,696
2021,Coventry 008C,E01009582,1678,870,808
2021,Coventry 008D,E01009583,1582,816,766
2021,Coventry 008E,E01009586,1830,941,889
2021,Coventry 009A,E01009565,1783,917,866
2021,Coventry 009B,E01009566,1987,977,1010
2021,Coventry 009C,E01009567,1723,875,848
2021,Coventry 009D,E01009568,1862,919,943
2021,Coventry 010A,E01009523,1640,831,809
2021,Coventry 010B,E01009526,1563,838,725
2021,Coventry 010C,E01009528,2165,1076,1089
2021,Coventry 010D,E01009531,1594,819,775
2021,Coventry 011A,E01009587,2318,1196,1122
2021,Coventry 011B,E01009624,1544,805,739
2021,Coventry 011C,E01009625,2408,1178,1230
2021,Coventry 011D,E01009626,1689,853,836
2021,Coventry 012A,E01009622,1836,998,838
2021,Coventry 012B,E01009623,1563,777,786
2021,Coventry 012C,E01009627,1813,918,895
2021,Coventry 012D,E01009628,1563,807,756
2021,Coventry 013A,E01009599,1089,560,529
2021,Coventry 013B,E01009663,1442,736,706
2021,Coventry 013C,E01009710,1299,655,644
2021,Coventry 013D,E01009711,1925,992,933
2021,Coventry 014A,E01009522,1910,1019,891
2021,Coventry 014B,E01009529,1523,758,765
2021,Coventry 014C,E01009530,1405,731,674
2021,Coventry 014D,E01009645,1450,740,710
2021,Coventry 015A,E01009569,1360,691,669
2021,Coventry 015B,E01009570,2282,1145,1137
2021,Coventry 015C,E01009571,1590,770,820
2021,Coventry 015E,E01009573,1500,756,744
2021,Coventry 015F,E01009574,1610,815,795
2021,Coventry 015G,E01034735,1658,831,827
2021,Coventry 015H,E01034736,1719,836,883
2021,Coventry 016A,E01009655,2040,1046,994
2021,Coventry 016B,E01009656,1627,796,831
2021,Coventry 016C,E01009659,1870,957,913
2021,Coventry 016D,E01009662,1416,681,735
2021,Coventry 016E,E01009664,1582,794,788
2021,Coventry 017A,E01009643,1410,723,687
2021,Coventry 017B,E01009644,1606,824,782
2021,Coventry 017C,E01009647,1882,939,943
2021,Coventry 017D,E01009648,1504,770,734
2021,Coventry 017E,E01009652,1464,734,730
2021,Coventry 017F,E01009653,1595,814,781
2021,Coventry 018A,E01009613,1303,674,629
2021,Coventry 018B,E01009657,1629,799,830
2021,Coventry 018C,E01009712,1524,750,774
2021,Coventry 018D,E01009714,1493,798,695
2021,Coventry 018E,E01009716,1688,857,831
2021,Coventry 019A,E01009580,1336,695,641
2021,Coventry 019B,E01009713,1450,729,721
2021,Coventry 019C,E01009715,1411,732,679
2021,Coventry 019D,E01009717,1472,748,724
2021,Coventry 019E,E01009718,1830,915,915
2021,Coventry 020B,E01009630,1845,951,894
2021,Coventry 020C,E01009631,1567,789,778
2021,Coventry 020D,E01009632,1810,828,982
2021,Coventry 020E,E01009650,1517,648,869
2021,Coventry 020F,E01034737,1841,872,969
2021,Coventry 020G,E01034738,1434,699,735
2021,Coventry 021A,E01009614,1456,773,683
2021,Coventry 021B,E01009654,1839,894,945
2021,Coventry 021C,E01009658,1783,826,957
2021,Coventry 021D,E01009660,1732,863,869
2021,Coventry 022A,E01009646,1514,756,758
2021,Coventry 022B,E01009692,1178,620,558
2021,Coventry 022C,E01009693,1484,784,700
2021,Coventry 022D,E01009694,1428,730,698
2021,Coventry 023A,E01009695,1584,802,782
2021,Coventry 023B,E01009696,1438,733,705
2021,Coventry 023C,E01009704,1418,730,688
2021,Coventry 023D,E01009705,1352,681,671
2021,Coventry 024A,E01009636,2530,1218,1312
2021,Coventry 024B,E01009637,1853,932,921
2021,Coventry 024C,E01009638,1886,897,989
2021,Coventry 024D,E01009639,1741,845,896
2021,Coventry 024E,E01009640,2146,1084,1062
2021,Coventry 024F,E01009641,3286,1567,1719
2021,Coventry 025A,E01009697,2045,1015,1030
2021,Coventry 025B,E01009698,1479,756,723
2021,Coventry 025D,E01009706,1476,759,717
2021,Coventry 025E,E01034739,1600,805,795
2021,Coventry 025F,E01034740,1808,949,859
2021,Coventry 026A,E01009649,1430,726,704
2021,Coventry 026B,E01009684,1482,749,733
2021,Coventry 026C,E01009685,1619,809,810
2021,Coventry 026D,E01009686,1683,836,847
2021,Coventry 026E,E01009687,1397,696,701
2021,Coventry 027A,E01009615,1703,796,907
2021,Coventry 027B,E01009616,1559,787,772
2021,Coventry 027C,E01009617,1258,623,635
2021,Coventry 027D,E01009618,1676,852,824
2021,Coventry 027E,E01009620,2801,1449,1352
2021,Coventry 027F,E01009621,1474,831,643
2021,Coventry 028A,E01009633,2044,873,1171
2021,Coventry 028B,E01009634,2095,863,1232
2021,Coventry 028D,E01009661,2031,900,1131
2021,Coventry 028E,E01034741,1922,811,1111
2021,Coventry 028F,E01034742,1149,465,684
2021,Coventry 029A,E01009674,1733,850,883
2021,Coventry 029B,E01009699,1433,726,707
2021,Coventry 029C,E01009700,1665,831,834
2021,Coventry 029D,E01009701,1498,769,729
2021,Coventry 029E,E01009702,1652,833,819
2021,Coventry 030A,E01009688,1501,694,807
2021,Coventry 030B,E01009689,1658,840,818
2021,Coventry 030C,E01009690,1461,721,740
2021,Coventry 030D,E01009691,1291,603,688
2021,Coventry 031A,E01009548,2774,1356,1418
2021,Coventry 031B,E01009553,1927,824,1103
2021,Coventry 031D,E01009651,1538,710,828
2021,Coventry 031E,E01034743,2043,919,1124
2021,Coventry 031F,E01034744,2870,1380,1490
2021,Coventry 032A,E01009676,1639,828,811
2021,Coventry 032B,E01009681,1315,676,639
2021,Coventry 032C,E01009682,1435,706,729
2021,Coventry 032D,E01009683,1906,956,950
2021,Coventry 033A,E01009532,1345,719,626
2021,Coventry 033B,E01009535,1369,705,664
2021,Coventry 033C,E01009536,1463,721,742
2021,Coventry 033D,E01009543,1789,886,903
2021,Coventry 033E,E01009707,1811,924,887
2021,Coventry 033F,E01009708,1406,740,666
2021,Coventry 034A,E01009554,1344,678,666
2021,Coventry 034B,E01009555,1474,743,731
2021,Coventry 034C,E01009556,1522,752,770
2021,Coventry 034D,E01009557,1384,686,698
2021,Coventry 034E,E01009558,1408,679,729
2021,Coventry 034F,E01009559,1343,674,669
2021,Coventry 035C,E01009537,1494,766,728
2021,Coventry 035D,E01009538,1535,785,750
2021,Coventry 035F,E01009612,1533,792,741
2021,Coventry 035G,E01032527,1610,816,794
2021,Coventry 035H,E01032528,1566,815,751
2021,Coventry 035I,E01034745,1388,723,665
2021,Coventry 035J,E01034746,1660,908,752
2021,Coventry 036C,E01009679,2223,1048,1175
2021,Coventry 036F,E01032532,1495,725,770
2021,Coventry 036G,E01032533,1913,953,960
2021,Coventry 036H,E01034747,1999,977,1022
2021,Coventry 036I,E01034748,1355,702,653
2021,Coventry 037B,E01009549,1621,832,789
2021,Coventry 037C,E01009550,1718,830,888
2021,Coventry 037E,E01009552,1578,816,762
2021,Coventry 037F,E01032534,1796,916,880
2021,Coventry 037G,E01032535,1248,634,614
2021,Coventry 038A,E01009544,1556,769,787
2021,Coventry 038E,E01032529,1259,660,599
2021,Coventry 038F,E01032530,1887,933,954
2021,Coventry 038G,E01034749,1925,1026,899
2021,Coventry 038H,E01034750,2797,1387,1410
2021,Coventry 039A,E01009539,2076,1057,1019
2021,Coventry 039B,E01009540,2033,1071,962
2021,Coventry 039C,E01009541,1675,828,847
2021,Coventry 039D,E01009542,1904,965,939
2021,Coventry 040A,E01009560,1482,765,717
2021,Coventry 040B,E01009561,1602,805,797
2021,Coventry 040C,E01009562,1590,805,785
2021,Coventry 040D,E01009563,1711,881,830
2021,Coventry 040E,E01009672,2124,1078,1046
2021,Coventry 041A,E01009666,1388,681,707
2021,Coventry 041B,E01009667,1313,673,640
2021,Coventry 041C,E01009668,1654,851,803
2021,Coventry 041D,E01009670,1683,829,854
2021,Coventry 042A,E01009665,1271,633,638
2021,Coventry 042B,E01009669,1284,638,646
2021,Coventry 042C,E01009671,4120,2085,2035
2021,Coventry 042F,E01033058,2430,1175,1255
2021,Coventry 043A,E01009588,1585,815,770
2021,Coventry 043B,E01009592,1723,869,854
2021,Coventry 043C,E01009596,2083,1031,1052
2021,Coventry 043D,E01009597,1884,959,925
2021,Coventry 043E,E01032587,1813,911,902
2021,Dudley 001A,E01009763,2239,1226,1013
2021,Dudley 001B,E01009764,1481,751,730
2021,Dudley 001C,E01009767,1530,796,734
2021,Dudley 001D,E01009769,1841,938,903
2021,Dudley 001E,E01009770,1458,732,726
2021,Dudley 002A,E01009773,1536,785,751
2021,Dudley 002B,E01009777,1565,779,786
2021,Dudley 002C,E01009778,1583,785,798
2021,Dudley 002D,E01009895,1380,697,683
2021,Dudley 003A,E01009896,1447,740,707
2021,Dudley 003B,E01009897,1408,698,710
2021,Dudley 003C,E01009898,1447,761,686
2021,Dudley 003D,E01009901,1391,708,683
2021,Dudley 003E,E01009902,1210,626,584
2021,Dudley 004A,E01009765,1601,804,797
2021,Dudley 004B,E01009766,1558,775,783
2021,Dudley 004C,E01009768,1378,692,686
2021,Dudley 004D,E01009771,1420,738,682
2021,Dudley 004E,E01009775,1500,760,740
2021,Dudley 004F,E01009776,1562,761,801
2021,Dudley 005A,E01009758,1778,910,868
2021,Dudley 005B,E01009760,1334,675,659
2021,Dudley 005C,E01009772,1283,688,595
2021,Dudley 005D,E01009774,1608,864,744
2021,Dudley 005E,E01009788,1577,818,759
2021,Dudley 006B,E01009756,1538,832,706
2021,Dudley 006C,E01009757,2165,1097,1068
2021,Dudley 006D,E01009759,1264,634,630
2021,Dudley 006F,E01009762,1476,776,700
2021,Dudley 006H,E01034306,1712,890,822
2021,Dudley 006I,E01034307,1733,897,836
2021,Dudley 007A,E01009781,1981,1017,964
2021,Dudley 007B,E01009786,1456,750,706
2021,Dudley 007C,E01009789,1442,712,730
2021,Dudley 007D,E01009790,1602,802,800
2021,Dudley 008A,E01009779,1412,734,678
2021,Dudley 008B,E01009782,1871,933,938
2021,Dudley 008C,E01009783,1479,765,714
2021,Dudley 008D,E01009785,1487,750,737
2021,Dudley 008E,E01009899,1381,690,691
2021,Dudley 008F,E01009900,1396,715,681
2021,Dudley 009A,E01009780,2153,1081,1072
2021,Dudley 009B,E01009784,1563,778,785
2021,Dudley 009C,E01009787,1480,769,711
2021,Dudley 009D,E01009880,1537,784,753
2021,Dudley 009E,E01009882,1430,752,678
2021,Dudley 010A,E01009891,1865,970,895
2021,Dudley 010B,E01009892,1628,811,817
2021,Dudley 010C,E01009893,1908,997,911
2021,Dudley 010D,E01009894,1713,860,853
2021,Dudley 011A,E01009844,1605,768,837
2021,Dudley 011B,E01009879,2383,1176,1207
2021,Dudley 011D,E01009885,1615,794,821
2021,Dudley 011E,E01034308,1475,753,722
2021,Dudley 011F,E01034309,1294,569,725
2021,Dudley 012A,E01009816,1662,838,824
2021,Dudley 012B,E01009817,1250,642,608
2021,Dudley 012C,E01009819,1495,759,736
2021,Dudley 012D,E01009820,1498,761,737
2021,Dudley 013A,E01009748,1658,858,800
2021,Dudley 013B,E01009839,1821,919,902
2021,Dudley 013C,E01009883,1548,828,720
2021,Dudley 013D,E01009884,1430,722,708
2021,Dudley 013E,E01009886,1956,1007,949
2021,Dudley 014A,E01009814,1284,669,615
2021,Dudley 014B,E01009815,1272,642,630
2021,Dudley 014C,E01009818,1226,631,595
2021,Dudley 014D,E01009821,1303,668,635
2021,Dudley 014E,E01009822,1487,780,707
2021,Dudley 015A,E01009887,1840,903,937
2021,Dudley 015B,E01009888,1767,895,872
2021,Dudley 015C,E01009889,2856,1453,1403
2021,Dudley 015D,E01009890,1849,933,916
2021,Dudley 016A,E01009749,2374,1183,1191
2021,Dudley 016B,E01009750,1485,735,750
2021,Dudley 016C,E01009823,1303,663,640
2021,Dudley 016D,E01009824,1897,984,913
2021,Dudley 017A,E01009751,1513,769,744
2021,Dudley 017B,E01009752,1642,859,783
2021,Dudley 017C,E01009753,1593,825,768
2021,Dudley 017D,E01009754,1716,905,811
2021,Dudley 017E,E01009841,1583,826,757
2021,Dudley 018A,E01009840,1510,753,757
2021,Dudley 018B,E01009842,1534,760,774
2021,Dudley 018C,E01009843,1487,765,722
2021,Dudley 018D,E01009871,1988,1003,985
2021,Dudley 018E,E01009875,1551,822,729
2021,Dudley 019A,E01009825,1438,720,718
2021,Dudley 019B,E01009826,1428,738,690
2021,Dudley 019C,E01009827,1624,818,806
2021,Dudley 019D,E01009828,1291,676,615
2021,Dudley 019E,E01009829,1492,796,696
2021,Dudley 019F,E01009830,1658,860,798
2021,Dudley 020A,E01009872,1351,703,648
2021,Dudley 020B,E01009873,1538,778,760
2021,Dudley 020C,E01009874,1609,799,810
2021,Dudley 020D,E01009876,1641,840,801
2021,Dudley 020E,E01009877,1659,844,815
2021,Dudley 021A,E01009911,1231,621,610
2021,Dudley 021B,E01009912,2022,1018,1004
2021,Dudley 021C,E01009913,1526,791,735
2021,Dudley 021D,E01009914,1337,684,653
2021,Dudley 021E,E01009915,1683,881,802
2021,Dudley 021F,E01009916,1686,858,828
2021,Dudley 022A,E01009741,2038,930,1108
2021,Dudley 022B,E01009744,2150,1100,1050
2021,Dudley 022C,E01009746,1980,984,996
2021,Dudley 022D,E01009747,1541,781,760
2021,Dudley 023A,E01009731,1595,757,838
2021,Dudley 023B,E01009740,2175,1121,1054
2021,Dudley 023C,E01009742,1578,844,734
2021,Dudley 023D,E01009743,1817,929,888
2021,Dudley 023E,E01009745,1714,872,842
2021,Dudley 024A,E01009917,1186,594,592
2021,Dudley 024B,E01009918,1430,758,672
2021,Dudley 024C,E01009919,1138,561,577
2021,Dudley 024D,E01009920,1604,813,791
2021,Dudley 025A,E01009864,1531,784,747
2021,Dudley 025B,E01009865,1585,837,748
2021,Dudley 025C,E01009866,1665,848,817
2021,Dudley 025D,E01009867,1720,841,879
2021,Dudley 025E,E01009878,2240,1127,1113
2021,Dudley 026A,E01009791,1546,769,777
2021,Dudley 026B,E01009792,1591,803,788
2021,Dudley 026C,E01009795,1717,877,840
2021,Dudley 026D,E01009796,1640,847,793
2021,Dudley 026E,E01009798,2402,1202,1200
2021,Dudley 027A,E01009719,1393,691,702
2021,Dudley 027B,E01009722,1293,646,647
2021,Dudley 027C,E01009727,1324,696,628
2021,Dudley 027D,E01009728,1226,604,622
2021,Dudley 027E,E01009729,1549,776,773
2021,Dudley 028A,E01009720,1293,674,619
2021,Dudley 028B,E01009723,1182,579,603
2021,Dudley 028C,E01009724,1442,733,709
2021,Dudley 028D,E01009730,1462,714,748
2021,Dudley 029A,E01009903,1400,729,671
2021,Dudley 029B,E01009904,1366,708,658
2021,Dudley 029C,E01009909,1422,718,704
2021,Dudley 029D,E01009910,1548,778,770
2021,Dudley 030A,E01009793,1575,807,768
2021,Dudley 030B,E01009794,1519,793,726
2021,Dudley 030C,E01009797,1373,710,663
2021,Dudley 030D,E01009801,1761,944,817
2021,Dudley 031A,E01009721,2384,1155,1229
2021,Dudley 031B,E01009725,1511,785,726
2021,Dudley 031C,E01009726,1265,619,646
2021,Dudley 031D,E01009834,1655,836,819
2021,Dudley 032A,E01009833,1567,759,808
2021,Dudley 032B,E01009835,1727,869,858
2021,Dudley 032C,E01009869,1531,790,741
2021,Dudley 032D,E01009870,1439,688,751
2021,Dudley 033A,E01009809,1695,884,811
2021,Dudley 033B,E01009813,1585,819,766
2021,Dudley 033C,E01009861,1639,820,819
2021,Dudley 033D,E01009862,1848,967,881
2021,Dudley 033E,E01009863,1951,1001,950
2021,Dudley 033F,E01009868,1495,757,738
2021,Dudley 034A,E01009734,1578,819,759
2021,Dudley 034B,E01009735,1649,864,785
2021,Dudley 034C,E01009736,1386,700,686
2021,Dudley 034D,E01009737,1519,747,772
2021,Dudley 034E,E01009738,1683,857,826
2021,Dudley 035A,E01009856,2018,982,1036
2021,Dudley 035B,E01009905,1426,725,701
2021,Dudley 035C,E01009906,1696,818,878
2021,Dudley 035D,E01009907,1457,771,686
2021,Dudley 035E,E01009908,1571,793,778
2021,Dudley 036A,E01009800,1512,794,718
2021,Dudley 036B,E01009802,1755,900,855
2021,Dudley 036C,E01009803,1589,812,777
2021,Dudley 036D,E01009804,1259,639,620
2021,Dudley 037A,E01009831,1446,706,740
2021,Dudley 037B,E01009836,1926,868,1058
2021,Dudley 037C,E01009837,1602,795,807
2021,Dudley 037D,E01009838,1694,835,859
2021,Dudley 038A,E01009847,1477,770,707
2021,Dudley 038B,E01009848,1358,695,663
2021,Dudley 038C,E01009849,1590,814,776
2021,Dudley 038D,E01009851,1498,778,720
2021,Dudley 039A,E01009732,1865,920,945
2021,Dudley 039B,E01009733,1849,940,909
2021,Dudley 039C,E01009739,1530,804,726
2021,Dudley 039D,E01009799,1460,742,718
2021,Dudley 039E,E01009805,1443,717,726
2021,Dudley 039F,E01009806,1469,738,731
2021,Dudley 040A,E01009854,1505,768,737
2021,Dudley 040B,E01009857,1689,874,815
2021,Dudley 040C,E01009858,1475,644,831
2021,Dudley 040D,E01009859,1538,796,742
2021,Dudley 041A,E01009845,1550,783,767
2021,Dudley 041B,E01009846,1496,757,739
2021,Dudley 041C,E01009850,1477,753,724
2021,Dudley 041D,E01009852,1410,724,686
2021,Dudley 042A,E01009832,1744,972,772
2021,Dudley 042B,E01009853,1374,729,645
2021,Dudley 042C,E01009855,1652,850,802
2021,Dudley 042D,E01009860,1501,781,720
2021,Dudley 043A,E01009807,1871,965,906
2021,Dudley 043B,E01009808,1360,694,666
2021,Dudley 043C,E01009810,1805,946,859
2021,Dudley 043D,E01009811,1482,771,711
2021,Dudley 043E,E01009812,1511,740,771
2021,Sandwell 001A,E01010085,1841,907,934
2021,Sandwell 001B,E01010086,1761,913,848
2021,Sandwell 001C,E01010087,1664,824,840
2021,Sandwell 001D,E01010088,1619,811,808
2021,Sandwell 001E,E01010089,1875,957,918
2021,Sandwell 002A,E01009969,2125,1105,1020
2021,Sandwell 002B,E01009970,1816,923,893
2021,Sandwell 002C,E01009971,1709,921,788
2021,Sandwell 002D,E01009973,2402,1251,1151
2021,Sandwell 003A,E01009960,1584,851,733
2021,Sandwell 003B,E01009961,1244,614,630
2021,Sandwell 003C,E01009966,1225,626,599
2021,Sandwell 003D,E01009967,1880,998,882
2021,Sandwell 003E,E01010092,1877,972,905
2021,Sandwell 004A,E01009962,1363,715,648
2021,Sandwell 004B,E01009963,1371,693,678
2021,Sandwell 004C,E01009964,1628,842,786
2021,Sandwell 004D,E01009965,1352,698,654
2021,Sandwell 005A,E01010090,2125,1051,1074
2021,Sandwell 005B,E01010091,1707,808,899
2021,Sandwell 005C,E01010096,1822,919,903
2021,Sandwell 005D,E01010097,1901,972,929
2021,Sandwell 006A,E01009968,1535,811,724
2021,Sandwell 006B,E01009972,1919,1009,910
2021,Sandwell 006C,E01009974,1681,885,796
2021,Sandwell 006D,E01009975,1694,851,843
2021,Sandwell 007A,E01010030,1738,896,842
2021,Sandwell 007B,E01010034,1239,613,626
2021,Sandwell 007C,E01010035,1331,678,653
2021,Sandwell 007D,E01010036,2002,1015,987
2021,Sandwell 009A,E01009982,1590,800,790
2021,Sandwell 009B,E01009983,1595,852,743
2021,Sandwell 009C,E01010029,1650,882,768
2021,Sandwell 009D,E01010037,1334,690,644
2021,Sandwell 010A,E01009991,2358,1213,1145
2021,Sandwell 010B,E01009994,1772,909,863
2021,Sandwell 010C,E01009995,1623,849,774
2021,Sandwell 010D,E01009996,1637,849,788
2021,Sandwell 010E,E01009997,1801,916,885
2021,Sandwell 010F,E01009998,2171,1134,1037
2021,Sandwell 011A,E01010008,1649,855,794
2021,Sandwell 011B,E01010010,1485,778,707
2021,Sandwell 011C,E01010011,1756,909,847
2021,Sandwell 011D,E01010012,1438,747,691
2021,Sandwell 012A,E01010007,1373,745,628
2021,Sandwell 012B,E01010009,1450,754,696
2021,Sandwell 012C,E01010013,1340,678,662
2021,Sandwell 012D,E01010014,1655,880,775
2021,Sandwell 013A,E01010093,1617,791,826
2021,Sandwell 013B,E01010094,1677,880,797
2021,Sandwell 013C,E01010095,2094,1110,984
2021,Sandwell 013D,E01010098,1884,971,913
2021,Sandwell 013E,E01010099,1821,932,889
2021,Sandwell 013F,E01010100,2033,1036,997
2021,Sandwell 014A,E01009978,1850,946,904
2021,Sandwell 014B,E01010031,1542,772,770
2021,Sandwell 014C,E01010032,1658,851,807
2021,Sandwell 014D,E01010033,1651,832,819
2021,Sandwell 014F,E01033886,1645,864,781
2021,Sandwell 014G,E01033887,1535,763,772
2021,Sandwell 015A,E01010066,1708,852,856
2021,Sandwell 015B,E01010067,1761,867,894
2021,Sandwell 015C,E01010068,1868,965,903
2021,Sandwell 015D,E01010070,1772,872,900
2021,Sandwell 015E,E01010075,1547,776,771
2021,Sandwell 015F,E01010076,2066,1056,1010
2021,Sandwell 016A,E01009976,2745,1394,1351
2021,Sandwell 016B,E01009977,2025,1027,998
2021,Sandwell 016C,E01009979,2041,1025,1016
2021,Sandwell 016D,E01009980,2344,1196,1148
2021,Sandwell 016E,E01010069,2648,1287,1361
2021,Sandwell 016F,E01010071,1767,876,891
2021,Sandwell 017A,E01009947,2393,1219,1174
2021,Sandwell 017B,E01009992,1800,920,880
2021,Sandwell 017C,E01009993,1953,1003,950
2021,Sandwell 017D,E01010103,2235,1071,1164
2021,Sandwell 017E,E01010104,1756,901,855
2021,Sandwell 017F,E01010105,1654,786,868
2021,Sandwell 018A,E01009981,2069,1030,1039
2021,Sandwell 018C,E01009985,1817,916,901
2021,Sandwell 018F,E01033888,1522,756,766
2021,Sandwell 018G,E01033889,1949,979,970
2021,Sandwell 019A,E01009986,1682,850,832
2021,Sandwell 019B,E01009987,1483,723,760
2021,Sandwell 019C,E01009989,1979,1011,968
2021,Sandwell 019D,E01010106,1915,996,919
2021,Sandwell 020A,E01009988,2830,1442,1388
2021,Sandwell 020B,E01010101,2058,1019,1039
2021,Sandwell 020C,E01010102,1883,915,968
2021,Sandwell 020D,E01010107,2187,1116,1071
2021,Sandwell 021A,E01010015,2030,995,1035
2021,Sandwell 021B,E01010016,1840,910,930
2021,Sandwell 021C,E01010018,2441,1226,1215
2021,Sandwell 021D,E01010072,2352,1100,1252
2021,Sandwell 021E,E01010073,1664,884,780
2021,Sandwell 022A,E01010077,1631,851,780
2021,Sandwell 022B,E01010079,1493,713,780
2021,Sandwell 022C,E01010080,1990,977,1013
2021,Sandwell 022D,E01010081,1563,794,769
2021,Sandwell 022E,E01010082,2315,1170,1145
2021,Sandwell 022F,E01010083,1869,933,936
2021,Sandwell 022G,E01010084,1635,827,808
2021,Sandwell 023A,E01010046,2941,1529,1412
2021,Sandwell 023B,E01010047,2150,1044,1106
2021,Sandwell 023C,E01010048,1869,900,969
2021,Sandwell 023D,E01010049,1719,848,871
2021,Sandwell 023E,E01010050,1739,856,883
2021,Sandwell 023F,E01010052,1481,755,726
2021,Sandwell 023G,E01010053,2270,1143,1127
2021,Sandwell 024A,E01010017,1976,921,1055
2021,Sandwell 024B,E01010019,1999,963,1036
2021,Sandwell 024C,E01010020,2257,1175,1082
2021,Sandwell 024D,E01010021,2026,1053,973
2021,Sandwell 025A,E01010039,2153,1094,1059
2021,Sandwell 025B,E01010043,1401,717,684
2021,Sandwell 025C,E01010044,1544,809,735
2021,Sandwell 025D,E01010078,1222,642,580
2021,Sandwell 027A,E01009934,1448,760,688
2021,Sandwell 027B,E01009935,2369,1172,1197
2021,Sandwell 027C,E01009936,1557,790,767
2021,Sandwell 027D,E01010004,1870,936,934
2021,Sandwell 028A,E01010054,2077,970,1107
2021,Sandwell 028B,E01010055,2018,1023,995
2021,Sandwell 028C,E01010056,1887,957,930
2021,Sandwell 028D,E01010057,2240,1104,1136
2021,Sandwell 028E,E01010060,2116,1090,1026
2021,Sandwell 029A,E01010038,1849,935,914
2021,Sandwell 029B,E01010040,1424,744,680
2021,Sandwell 029C,E01010041,1744,923,821
2021,Sandwell 029D,E01010045,1700,866,834
2021,Sandwell 030A,E01010000,1822,910,912
2021,Sandwell 030B,E01010002,2197,1113,1084
2021,Sandwell 030C,E01010003,1529,786,743
2021,Sandwell 030D,E01010005,1643,818,825
2021,Sandwell 030E,E01010006,1733,876,857
2021,Sandwell 031A,E01009938,1835,927,908
2021,Sandwell 031B,E01009943,1629,873,756
2021,Sandwell 031C,E01009944,1846,950,896
2021,Sandwell 031D,E01010051,1423,729,694
2021,Sandwell 031E,E01010058,1678,844,834
2021,Sandwell 032A,E01009937,1631,845,786
2021,Sandwell 032B,E01009939,1705,864,841
2021,Sandwell 032C,E01009940,1538,796,742
2021,Sandwell 032D,E01009941,1575,786,789
2021,Sandwell 032E,E01009942,1755,913,842
2021,Sandwell 033A,E01009929,1752,925,827
2021,Sandwell 033B,E01009930,1555,847,708
2021,Sandwell 033C,E01009931,2371,1190,1181
2021,Sandwell 033D,E01009932,1598,777,821
2021,Sandwell 033E,E01009999,1457,734,723
2021,Sandwell 034A,E01009921,1783,903,880
2021,Sandwell 034B,E01009922,1366,693,673
2021,Sandwell 034C,E01009924,1415,740,675
2021,Sandwell 034D,E01009925,1453,749,704
2021,Sandwell 034E,E01009926,1408,726,682
2021,Sandwell 034F,E01009927,1513,751,762
2021,Sandwell 034G,E01009928,1730,916,814
2021,Sandwell 035A,E01009933,1422,732,690
2021,Sandwell 035B,E01009952,2185,1159,1026
2021,Sandwell 035C,E01009955,2329,1085,1244
2021,Sandwell 035D,E01009956,1643,828,815
2021,Sandwell 035E,E01009959,1430,723,707
2021,Sandwell 035F,E01010042,1875,945,930
2021,Sandwell 036A,E01009923,1520,778,742
2021,Sandwell 036B,E01010024,1585,814,771
2021,Sandwell 036C,E01010026,1846,962,884
2021,Sandwell 036D,E01010027,1619,847,772
2021,Sandwell 037A,E01010001,1933,989,944
2021,Sandwell 037B,E01010022,1575,780,795
2021,Sandwell 037C,E01010023,1829,916,913
2021,Sandwell 037D,E01010025,1736,906,830
2021,Sandwell 037E,E01010028,1586,843,743
2021,Sandwell 038A,E01009953,2094,1031,1063
2021,Sandwell 038B,E01009954,1854,953,901
2021,Sandwell 038C,E01009957,1850,1000,850
2021,Sandwell 038D,E01009958,1582,804,778
2021,Sandwell 039A,E01009946,1809,915,894
2021,Sandwell 039B,E01009948,1494,739,755
2021,Sandwell 039C,E01009949,1613,826,787
2021,Sandwell 039D,E01009950,1718,841,877
2021,Sandwell 039E,E01009951,2267,1140,1127
2021,Sandwell 039F,E01032592,1786,915,871
2021,Sandwell 040A,E01010062,2279,1131,1148
2021,Sandwell 040D,E01010064,2170,1125,1045
2021,Sandwell 040B,E01033890,1477,746,731
2021,Sandwell 040C,E01033891,1670,830,840
2021,Sandwell 041D,E01010059,2290,1118,1172
2021,Sandwell 041B,E01010061,2041,1014,1027
2021,Sandwell 041A,E01033892,2054,1059,995
2021,Sandwell 041C,E01033893,1690,840,850
