date,geography,geography code,Passports held: Total; measures: Value,Passports held: Europe; measures: Value,Passports held: Europe: United Kingdom; measures: Value,Passports held: Europe: Ireland; measures: Value,Passports held: Europe: Other Europe; measures: Value,Passports held: Europe: Other Europe: EU Member countries; measures: Value,Passports held: Europe: Other Europe: EU Member countries: France; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Germany; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Italy; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Portugal; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Spain; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Lithuania; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Poland; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Romania; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Other EU countries; measures: Value,Passports held: Europe: Other Europe: Rest of Europe; measures: Value,Passports held: Europe: Other Europe: Rest of Europe: Turkey; measures: Value,Passports held: Europe: Other Europe: Rest of Europe: Other Europe; measures: Value,Passports held: Africa; measures: Value,Passports held: Africa: North Africa; measures: Value,Passports held: Africa: Central and Western Africa; measures: Value,Passports held: Africa: South and Eastern Africa; measures: Value,Passports held: Middle East and Asia; measures: Value,Passports held: Middle East and Asia: Middle East; measures: Value,Passports held: Middle East and Asia: Eastern Asia; measures: Value,Passports held: Middle East and Asia: Southern Asia; measures: Value,Passports held: Middle East and Asia: South-East Asia; measures: Value,Passports held: Middle East and Asia: Central Asia; measures: Value,Passports held: The Americas and the Caribbean; measures: Value,Passports held: The Americas and the Caribbean: North America and the Caribbean; measures: Value,Passports held: The Americas and the Caribbean: Central and South America; measures: Value,"Passports held: Antarctica and Oceania, including Australasia; measures: Value",Passports held: British Overseas Territories; measures: Value,Passports held: No passport held; measures: Value
2021,Manchester 062B,E01033688,1711,1319,1148,19,152,151,3,15,19,33,20,5,15,7,34,1,0,1,36,0,27,9,44,7,12,21,4,0,9,8,1,0,0,303
2021,Manchester 062A,E01034135,1115,985,819,12,154,141,14,11,15,8,17,2,29,6,39,13,2,11,12,3,4,5,54,7,19,17,10,1,11,3,8,2,0,51
2021,Manchester 062C,E01034136,1010,927,746,23,158,151,7,3,19,6,26,10,20,3,57,7,3,4,6,1,2,3,40,6,28,4,2,0,8,3,5,10,0,19
2021,Manchester 063B,E01005233,2934,2179,1479,7,693,687,16,13,365,62,109,4,16,9,93,6,0,6,18,3,10,5,497,3,2,490,2,0,10,9,1,0,0,230
2021,Manchester 063A,E01005234,2314,1855,1351,35,469,462,2,12,140,29,133,7,14,4,121,7,0,7,30,5,21,4,272,6,4,261,1,0,2,1,1,0,0,155
2021,Manchester 063D,E01005238,2295,1923,1610,15,298,297,19,11,132,23,36,2,11,15,48,1,0,1,20,0,17,3,240,11,2,224,3,0,7,7,0,2,0,103
2021,Manchester 063C,E01034137,1731,1317,896,4,417,413,7,7,167,18,153,0,12,9,40,4,0,4,27,5,16,6,258,3,3,252,0,0,5,4,1,3,0,121
2021,Manchester 064C,E01005199,2510,1979,1498,27,454,448,10,10,178,29,122,0,26,15,58,6,0,6,44,10,20,14,303,9,1,292,1,0,7,7,0,0,0,177
2021,Manchester 064A,E01005200,2463,2032,1751,50,231,225,16,7,64,15,46,4,9,6,58,6,3,3,24,6,15,3,149,4,4,140,1,0,9,7,2,1,0,248
2021,Manchester 064B,E01034138,1382,1013,585,13,415,415,6,12,167,32,130,3,7,17,41,0,0,0,15,1,12,2,220,4,1,214,1,0,9,8,1,0,0,125
2021,Oldham 001A,E01005357,1428,1274,1262,4,8,8,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,4,0,0,3,1,0,1,1,0,0,0,149
2021,Oldham 001B,E01005358,1568,1271,1235,7,29,28,0,0,0,2,0,2,10,10,4,1,0,1,3,0,0,3,7,0,6,1,0,0,4,2,2,1,0,282
2021,Oldham 001C,E01005359,1564,1385,1367,9,9,9,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,1,0,1,1,0,0,0,174
2021,Oldham 001D,E01005360,1380,1135,1091,6,38,38,0,2,4,0,1,1,14,1,15,0,0,0,2,0,2,0,3,0,0,3,0,0,1,1,0,0,0,239
2021,Oldham 002A,E01005441,1530,1265,1219,4,42,41,0,0,5,3,0,3,18,4,8,1,1,0,3,0,3,0,7,0,0,6,1,0,3,0,3,0,0,252
2021,Oldham 002B,E01005442,1327,1205,1194,3,8,8,1,0,0,6,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,119
2021,Oldham 002C,E01005444,1397,1144,1096,6,42,42,0,1,9,0,1,2,4,22,3,0,0,0,1,0,0,1,14,0,0,14,0,0,3,2,1,0,0,235
2021,Oldham 002D,E01005445,1425,1182,1115,5,62,62,0,0,1,7,2,0,15,27,10,0,0,0,3,0,3,0,6,0,1,4,1,0,3,1,2,0,0,231
2021,Oldham 003A,E01005361,1672,1503,1489,3,11,11,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,3,0,1,2,0,0,3,3,0,0,0,163
2021,Oldham 003B,E01005443,1314,1221,1209,7,5,5,0,0,1,0,0,0,0,4,0,0,0,0,1,0,1,0,3,0,0,0,3,0,2,2,0,0,0,87
2021,Oldham 003C,E01005446,1406,1191,1163,1,27,26,0,1,0,2,7,2,3,3,8,1,0,1,7,0,6,1,9,0,2,7,0,0,2,1,1,0,0,197
2021,Oldham 003D,E01005447,1647,1283,1190,13,80,80,1,1,6,5,2,6,5,14,40,0,0,0,8,1,4,3,19,0,0,19,0,0,1,0,1,0,0,336
2021,Oldham 004A,E01005390,1361,1214,1203,5,6,6,0,0,1,0,0,0,2,2,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,144
2021,Oldham 004B,E01005394,1451,1309,1298,4,7,7,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,1,6,0,0,6,0,0,0,0,0,0,0,135
2021,Oldham 004C,E01005395,1430,1257,1243,10,4,4,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,171
2021,Oldham 004D,E01005396,1433,1249,1241,2,6,6,0,0,3,0,0,0,3,0,0,0,0,0,1,0,1,0,3,0,0,2,1,0,1,0,1,2,0,177
2021,Oldham 005A,E01005355,1459,1218,1171,5,42,42,0,2,3,0,3,3,3,11,17,0,0,0,0,0,0,0,4,0,0,4,0,0,2,2,0,0,0,235
2021,Oldham 005B,E01005356,1252,1146,1132,8,6,6,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,103
2021,Oldham 005C,E01005399,1585,1386,1372,8,6,6,0,1,2,1,0,0,0,1,1,0,0,0,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,195
2021,Oldham 005D,E01005403,1734,1587,1561,7,19,17,0,0,5,0,0,1,4,0,7,2,0,2,4,0,4,0,3,0,0,2,1,0,2,1,1,0,0,138
2021,Oldham 006A,E01005410,1495,1390,1369,7,14,13,0,4,1,1,0,0,5,0,2,1,0,1,1,0,0,1,3,0,0,0,3,0,3,1,2,0,0,98
2021,Oldham 006B,E01005411,1563,1400,1388,2,10,10,1,0,2,0,1,0,3,2,1,0,0,0,0,0,0,0,5,0,1,4,0,0,3,3,0,1,0,154
2021,Oldham 006C,E01005414,1336,1238,1217,17,4,4,0,0,1,0,0,0,2,0,1,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,93
2021,Oldham 006D,E01005415,1109,965,952,1,12,10,1,0,2,0,0,0,1,0,6,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,143
2021,Oldham 007C,E01005452,1279,1149,1134,2,13,13,0,2,6,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,126
2021,Oldham 007D,E01005453,1556,1397,1370,3,24,24,0,1,1,10,5,0,2,1,4,0,0,0,12,0,6,6,4,0,0,4,0,0,1,1,0,0,0,142
2021,Oldham 007E,E01032558,1731,1258,1141,6,111,110,0,2,8,22,9,13,25,8,23,1,0,1,36,1,22,13,18,0,0,18,0,0,6,0,6,0,0,413
2021,Oldham 007F,E01032559,2749,2367,2317,11,39,39,0,1,5,11,1,0,10,0,11,0,0,0,12,3,6,3,10,0,0,7,3,0,1,1,0,1,0,358
2021,Oldham 008A,E01005391,1559,1365,1345,6,14,14,1,1,5,0,0,0,4,2,1,0,0,0,2,0,2,0,2,2,0,0,0,0,1,1,0,0,0,189
2021,Oldham 008B,E01005392,1588,1246,1193,8,45,45,0,0,3,5,13,0,6,5,13,0,0,0,14,0,8,6,6,0,2,3,1,0,1,1,0,0,0,321
2021,Oldham 008C,E01005393,1221,1089,1069,2,18,18,1,2,0,0,0,0,3,0,12,0,0,0,3,0,3,0,3,0,0,3,0,0,0,0,0,0,0,126
2021,Oldham 008D,E01005401,1587,1427,1403,3,21,21,1,2,2,2,1,0,6,0,7,0,0,0,3,0,3,0,12,0,1,9,2,0,1,0,1,2,0,142
2021,Oldham 009A,E01005397,1327,1140,1116,10,14,14,0,1,1,1,0,0,0,10,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,2,0,182
2021,Oldham 009B,E01005398,1529,1368,1337,12,19,19,0,0,0,4,0,0,12,0,3,0,0,0,1,0,0,1,2,0,0,2,0,0,2,2,0,1,0,155
2021,Oldham 009C,E01005400,1526,1216,1193,4,19,18,0,1,4,1,0,0,4,3,5,1,0,1,3,0,0,3,5,0,1,4,0,0,5,0,5,1,0,296
2021,Oldham 009D,E01005402,1644,1411,1384,5,22,21,0,0,9,2,0,0,3,3,4,1,0,1,13,0,13,0,40,0,0,38,2,0,3,1,2,0,0,177
2021,Oldham 010A,E01005335,1291,1195,1165,5,25,24,0,0,3,0,3,0,3,1,14,1,0,1,1,0,1,0,7,0,0,6,1,0,4,0,4,0,0,84
2021,Oldham 010B,E01005337,2548,2165,2042,11,112,111,1,1,36,2,20,1,12,16,22,1,1,0,22,4,15,3,132,6,0,124,2,0,2,0,2,0,0,227
2021,Oldham 010C,E01005339,1486,1379,1353,2,24,23,0,1,3,2,0,11,3,0,3,1,0,1,0,0,0,0,10,0,5,4,1,0,0,0,0,1,0,96
2021,Oldham 010D,E01005340,1601,1323,1290,2,31,30,0,0,9,8,0,1,5,5,2,1,0,1,9,0,5,4,29,1,4,24,0,0,2,1,1,2,0,236
2021,Oldham 011A,E01005421,1815,1378,1300,6,72,70,5,0,3,8,3,2,25,4,20,2,0,2,12,0,11,1,9,0,0,8,1,0,0,0,0,0,0,416
2021,Oldham 011B,E01005422,1552,1122,1008,13,101,101,0,5,17,18,18,1,29,2,11,0,0,0,23,4,18,1,8,0,3,5,0,0,0,0,0,1,0,398
2021,Oldham 011E,E01032920,2584,2023,1835,28,160,158,0,2,23,27,15,15,39,11,26,2,1,1,28,1,21,6,24,3,0,19,1,1,1,1,0,0,0,508
2021,Oldham 012A,E01005448,1643,1194,1029,2,163,156,0,2,29,16,41,2,17,31,18,7,0,7,22,3,16,3,62,0,0,61,1,0,0,0,0,0,0,365
2021,Oldham 012B,E01005449,1586,1258,1225,3,30,29,0,0,1,6,2,0,14,2,4,1,0,1,12,0,10,2,17,1,0,13,3,0,5,4,1,0,0,294
2021,Oldham 012C,E01005454,1379,1189,1177,2,10,10,0,0,3,1,0,4,0,0,2,0,0,0,3,1,2,0,5,0,0,4,1,0,0,0,0,1,0,181
2021,Oldham 012D,E01005455,1466,1285,1261,10,14,14,0,0,1,0,3,0,9,0,1,0,0,0,4,0,4,0,10,0,0,9,1,0,2,2,0,0,0,165
2021,Oldham 012E,E01005456,1678,1277,1182,8,87,85,1,0,8,28,9,1,11,8,19,2,0,2,24,3,13,8,29,0,1,28,0,0,0,0,0,0,0,348
2021,Oldham 013A,E01005407,1720,1608,1586,5,17,12,3,1,3,0,0,0,1,0,4,5,4,1,0,0,0,0,2,0,1,0,1,0,2,2,0,1,0,107
2021,Oldham 013B,E01005412,1684,1558,1541,5,12,9,0,0,3,0,0,0,2,0,4,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,124
2021,Oldham 013C,E01005416,1522,1396,1371,4,21,21,0,0,5,4,3,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,125
2021,Oldham 013D,E01005417,1553,1395,1386,2,7,6,1,0,0,1,2,0,0,2,0,1,0,1,0,0,0,0,5,0,2,1,2,0,3,2,1,1,0,149
2021,Oldham 014A,E01005348,2423,1928,1545,14,369,367,2,5,118,18,156,10,2,15,41,2,0,2,32,10,18,4,127,0,3,122,2,0,1,1,0,0,0,335
2021,Oldham 014B,E01005350,2409,1823,1407,11,405,403,4,2,137,73,63,8,44,19,53,2,0,2,44,8,30,6,114,6,0,107,1,0,5,3,2,0,0,423
2021,Oldham 014C,E01005432,1829,1285,1093,7,185,183,1,8,38,43,15,11,28,5,34,2,0,2,30,2,20,8,60,4,7,49,0,0,3,1,2,0,0,451
2021,Oldham 014D,E01005433,2475,1839,1546,8,285,285,11,5,63,46,42,7,37,14,60,0,0,0,39,13,20,6,150,7,1,139,3,0,0,0,0,0,0,447
2021,Oldham 015A,E01005329,1498,1388,1363,6,19,18,0,0,1,0,3,0,4,2,8,1,0,1,3,0,0,3,9,0,0,8,1,0,2,2,0,0,0,96
2021,Oldham 015B,E01005330,1733,1587,1500,11,76,75,0,0,4,0,2,0,8,0,61,1,1,0,5,0,5,0,7,1,1,5,0,0,7,3,4,0,0,127
2021,Oldham 015C,E01005333,1238,1159,1127,10,22,20,0,0,10,1,0,1,4,3,1,2,2,0,0,0,0,0,3,0,0,3,0,0,2,2,0,0,0,74
2021,Oldham 015D,E01005336,1522,1422,1402,3,17,17,0,1,3,0,1,3,3,1,5,0,0,0,1,0,1,0,6,0,1,5,0,0,2,0,2,0,0,91
2021,Oldham 016A,E01005349,2510,2166,1957,6,203,203,10,0,120,7,29,5,3,14,15,0,0,0,6,0,5,1,210,2,0,208,0,0,2,2,0,0,0,126
2021,Oldham 016B,E01005351,2087,1836,1734,4,98,98,0,3,32,6,26,0,4,20,7,0,0,0,8,0,8,0,146,1,5,140,0,0,0,0,0,0,0,97
2021,Oldham 016C,E01005352,1529,1310,1225,5,80,79,0,0,30,2,9,0,14,4,20,1,0,1,3,0,1,2,87,0,0,87,0,0,0,0,0,0,0,129
2021,Oldham 016D,E01005353,1511,1281,1215,2,64,64,1,0,35,0,6,1,9,3,9,0,0,0,4,1,3,0,102,3,0,99,0,0,2,2,0,0,0,122
2021,Oldham 016E,E01005354,1803,1565,1506,0,59,55,0,6,26,3,6,2,3,3,6,4,0,4,3,0,2,1,102,1,0,98,2,1,0,0,0,0,0,133
2021,Oldham 017A,E01005327,1965,1693,1642,7,44,42,1,1,6,7,9,3,5,3,7,2,2,0,7,0,5,2,34,0,3,30,1,0,7,1,6,0,0,224
2021,Oldham 017B,E01005328,1790,1447,1365,18,64,64,1,1,14,13,2,10,11,6,6,0,0,0,22,0,21,1,52,1,0,51,0,0,2,1,1,0,0,267
2021,Oldham 017C,E01005331,1727,1465,1400,9,56,56,0,6,10,12,5,7,6,3,7,0,0,0,12,1,9,2,29,0,0,29,0,0,1,1,0,1,0,219
2021,Oldham 017D,E01005334,1425,1327,1314,4,9,9,0,0,3,1,0,1,0,0,4,0,0,0,1,1,0,0,8,0,4,4,0,0,4,1,3,0,0,85
2021,Oldham 017E,E01005338,1941,1569,1461,11,97,95,3,1,31,12,6,20,11,2,9,2,0,2,3,0,3,0,55,0,1,54,0,0,1,1,0,1,0,312
2021,Oldham 018A,E01005387,1474,1290,1274,2,14,14,0,3,0,0,1,0,1,1,8,0,0,0,0,0,0,0,6,0,2,3,1,0,2,2,0,0,0,176
2021,Oldham 018B,E01005388,1339,1141,1122,6,13,13,1,1,2,1,0,0,5,0,3,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,195
2021,Oldham 018C,E01005389,1765,1373,1292,8,73,68,2,0,13,14,3,0,9,3,24,5,0,5,11,0,4,7,12,1,1,10,0,0,3,3,0,0,0,366
2021,Oldham 018D,E01005418,1412,1291,1276,3,12,11,0,2,0,0,0,0,1,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,118
2021,Oldham 019A,E01005428,2367,1867,1407,11,449,447,1,0,129,1,209,1,6,91,9,2,0,2,69,51,16,2,238,0,3,234,1,0,13,1,12,1,0,179
2021,Oldham 019B,E01005431,1863,1484,1287,7,190,188,5,3,40,11,47,4,10,54,14,2,0,2,21,1,16,4,76,3,0,72,1,0,0,0,0,0,0,282
2021,Oldham 019C,E01005450,2138,1637,1276,3,358,358,3,6,123,24,86,4,7,68,37,0,0,0,9,0,8,1,239,1,0,234,4,0,7,1,6,0,0,246
2021,Oldham 019D,E01005451,1545,1367,1287,3,77,77,0,0,32,5,14,0,4,15,7,0,0,0,9,0,7,2,60,0,0,60,0,0,2,1,1,0,0,107
2021,Oldham 020C,E01005408,2017,1801,1780,8,13,12,0,2,4,0,1,0,2,0,3,1,0,1,0,0,0,0,4,1,0,0,3,0,1,1,0,1,0,210
2021,Oldham 020D,E01005409,1569,1461,1440,5,16,15,2,0,0,1,1,1,3,0,7,1,0,1,0,0,0,0,2,0,0,1,1,0,6,6,0,0,0,100
2021,Oldham 020E,E01032922,2417,2175,2145,14,16,14,1,3,1,2,0,0,5,0,2,2,1,1,1,0,0,1,3,0,0,0,3,0,3,2,1,2,0,233
2021,Oldham 021A,E01005406,1408,1330,1314,8,8,8,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,76
2021,Oldham 021B,E01005413,1591,1460,1449,2,9,9,0,0,3,0,0,1,1,0,4,0,0,0,3,0,0,3,3,0,0,2,1,0,0,0,0,2,0,123
2021,Oldham 021C,E01005419,1450,1313,1297,7,9,7,0,0,0,0,3,0,0,0,4,2,0,2,1,1,0,0,5,1,0,3,1,0,2,2,0,0,0,129
2021,Oldham 021D,E01005420,1615,1347,1340,3,4,4,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,1,4,1,3,0,0,0,0,0,0,0,0,263
2021,Oldham 022A,E01005321,2333,1886,1626,14,246,245,7,5,53,5,45,5,14,74,37,1,0,1,19,8,9,2,115,2,0,111,2,0,3,3,0,1,0,309
2021,Oldham 022B,E01005326,2993,2589,2507,2,80,80,4,4,17,5,28,0,7,10,5,0,0,0,7,0,6,1,160,0,1,159,0,0,0,0,0,0,0,237
2021,Oldham 022C,E01005427,2213,1936,1828,3,105,102,4,11,19,20,27,0,1,0,20,3,0,3,7,0,7,0,195,0,0,195,0,0,0,0,0,0,0,75
2021,Oldham 022D,E01005429,1923,1692,1543,1,148,148,0,1,47,22,40,0,18,7,13,0,0,0,5,1,4,0,146,2,0,140,4,0,0,0,0,0,0,80
2021,Oldham 022E,E01005430,2854,2435,2162,2,271,269,6,16,55,12,72,2,14,59,33,2,1,1,24,3,17,4,249,1,0,247,1,0,4,0,4,0,0,142
2021,Oldham 024A,E01005320,2700,2274,1922,12,340,334,6,2,63,2,27,3,11,147,73,6,0,6,16,1,12,3,146,3,2,135,6,0,5,2,3,0,0,259
2021,Oldham 024B,E01005434,2159,1635,1338,15,282,282,3,14,51,33,28,3,21,74,55,0,0,0,25,4,13,8,137,3,1,131,2,0,1,0,1,1,0,360
2021,Oldham 024C,E01005437,2046,1763,1544,3,216,214,3,8,77,0,44,0,4,36,42,2,2,0,13,1,10,2,166,0,0,165,1,0,1,1,0,0,0,103
2021,Oldham 024D,E01005459,1769,1542,1382,7,153,153,1,9,73,11,22,0,24,3,10,0,0,0,5,0,5,0,118,2,0,116,0,0,3,3,0,0,0,101
2021,Oldham 026A,E01005383,2192,1773,1624,9,140,130,4,14,23,9,10,8,28,11,23,10,2,8,28,2,16,10,84,2,0,82,0,0,2,2,0,0,0,305
2021,Oldham 026D,E01005386,1548,1176,999,8,169,162,0,3,28,9,23,6,51,7,35,7,0,7,31,1,21,9,20,1,3,14,2,0,0,0,0,0,0,321
2021,Oldham 026E,E01032556,1502,1296,1274,11,11,10,0,0,1,2,0,0,2,2,3,1,0,1,1,0,1,0,6,1,1,2,2,0,1,1,0,1,0,197
2021,Oldham 026F,E01032557,1817,1294,1098,11,185,181,1,3,23,50,16,9,54,8,17,4,0,4,38,2,17,19,15,3,1,10,1,0,4,3,1,0,0,466
2021,Oldham 027A,E01005342,1591,1301,1227,14,60,56,0,4,6,13,10,3,3,5,12,4,0,4,12,0,10,2,31,2,0,28,1,0,3,3,0,1,0,243
2021,Oldham 027B,E01005343,1415,1112,1070,9,33,33,1,0,3,0,8,1,7,6,7,0,0,0,20,5,14,1,25,1,0,24,0,0,0,0,0,1,0,257
2021,Oldham 027C,E01005344,1915,1490,1359,6,125,122,4,4,18,12,24,9,12,7,32,3,0,3,24,0,19,5,49,1,6,42,0,0,8,4,4,1,0,343
2021,Oldham 027D,E01005381,1957,1537,1378,5,154,154,4,9,38,19,16,6,11,25,26,0,0,0,51,4,43,4,62,2,0,60,0,0,4,2,2,0,0,303
2021,Oldham 028A,E01005332,2292,1900,1806,6,88,86,2,4,13,6,4,4,32,3,18,2,0,2,17,0,14,3,37,1,3,33,0,0,6,3,3,0,0,332
2021,Oldham 028B,E01005341,1413,1187,1147,5,35,35,0,2,5,0,1,0,15,2,10,0,0,0,9,0,9,0,17,0,2,15,0,0,1,1,0,0,0,199
2021,Oldham 028C,E01005345,1503,1305,1280,3,22,22,1,0,9,0,0,0,4,4,4,0,0,0,2,0,2,0,11,0,5,4,2,0,1,1,0,0,0,184
2021,Oldham 028D,E01005346,1395,1200,1182,9,9,9,0,0,0,0,0,2,3,2,2,0,0,0,1,0,1,0,3,0,0,2,1,0,0,0,0,0,0,191
2021,Oldham 028E,E01005347,1311,1127,1101,2,24,23,1,5,0,1,3,0,4,7,2,1,0,1,4,0,4,0,6,0,2,3,1,0,1,1,0,0,0,173
2021,Oldham 029A,E01005322,1509,1114,867,3,244,241,1,7,36,12,33,7,22,82,41,3,0,3,29,0,13,16,57,2,3,47,5,0,4,3,1,0,0,305
2021,Oldham 029B,E01005323,1570,1136,1046,9,81,71,0,0,12,8,12,1,16,11,11,10,0,10,14,0,12,2,16,4,0,12,0,0,2,0,2,0,0,402
2021,Oldham 029C,E01005324,1617,1221,1088,8,125,122,2,0,12,5,9,6,79,5,4,3,0,3,9,0,7,2,14,1,3,10,0,0,2,1,1,0,0,371
2021,Oldham 029D,E01005325,1496,1065,935,21,109,106,0,25,19,7,5,0,12,10,28,3,0,3,25,0,20,5,24,0,0,23,1,0,4,1,3,0,0,378
2021,Oldham 029E,E01005438,2966,2397,2079,15,303,299,3,10,50,17,32,6,16,73,92,4,0,4,27,3,19,5,143,6,2,135,0,0,1,0,1,0,0,398
2021,Oldham 030A,E01005377,1752,1280,1124,18,138,137,1,1,11,13,17,14,42,6,32,1,0,1,28,1,23,4,21,0,12,9,0,0,4,4,0,0,0,419
2021,Oldham 030B,E01005379,1293,968,905,14,49,49,4,2,12,0,9,0,14,4,4,0,0,0,12,0,5,7,15,0,3,12,0,0,3,3,0,0,0,295
2021,Oldham 030C,E01005380,1514,1184,1127,9,48,48,2,0,14,6,0,0,17,5,4,0,0,0,11,0,9,2,8,0,0,8,0,0,0,0,0,0,0,311
2021,Oldham 030D,E01005382,1610,1196,1123,6,67,66,3,2,19,4,8,1,6,10,13,1,0,1,9,1,8,0,17,0,2,14,1,0,1,1,0,0,0,387
2021,Oldham 030E,E01005439,1587,1358,1253,8,97,91,4,0,29,0,5,1,3,37,12,6,0,6,3,0,1,2,49,0,2,47,0,0,2,0,2,0,0,175
2021,Oldham 031A,E01005362,1357,1157,1135,3,19,19,0,0,2,0,4,0,4,5,4,0,0,0,7,0,6,1,13,1,1,8,3,0,0,0,0,0,0,180
2021,Oldham 031B,E01005364,1584,1446,1433,1,12,7,0,0,3,0,1,0,0,3,0,5,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,136
2021,Oldham 031C,E01005368,1517,1264,1176,15,73,73,1,1,4,7,16,4,16,7,17,0,0,0,8,2,6,0,4,1,0,1,2,0,6,4,2,0,0,235
2021,Oldham 031D,E01005376,1444,1110,1027,6,77,77,0,5,12,11,16,5,9,6,13,0,0,0,16,2,14,0,54,1,2,51,0,0,1,1,0,0,0,263
2021,Oldham 031E,E01005378,1557,1287,1168,12,107,101,3,0,15,16,15,1,11,20,20,6,1,5,11,4,7,0,23,6,0,16,1,0,1,1,0,0,1,234
2021,Oldham 032A,E01005363,1770,1495,1439,10,46,46,3,6,6,0,7,0,11,4,9,0,0,0,17,0,11,6,13,0,0,10,3,0,1,1,0,0,0,244
2021,Oldham 032B,E01005369,1967,1590,1363,16,211,203,2,2,20,8,24,4,28,57,58,8,1,7,24,1,20,3,11,1,1,8,1,0,8,6,2,0,0,334
2021,Oldham 032C,E01005370,1579,1254,1175,6,73,72,5,7,9,8,3,0,6,11,23,1,1,0,19,3,14,2,14,1,0,10,3,0,0,0,0,0,0,292
2021,Oldham 032D,E01005371,1469,1201,1108,7,86,86,0,0,9,5,5,1,8,14,44,0,0,0,16,3,6,7,5,0,0,4,1,0,7,2,5,0,0,240
2021,Oldham 033A,E01005365,1374,1269,1253,7,9,9,0,0,2,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
2021,Oldham 033B,E01005366,1555,1279,1253,11,15,15,0,1,4,0,1,0,1,2,6,0,0,0,0,0,0,0,4,0,0,3,1,0,3,3,0,0,0,269
2021,Oldham 033C,E01005367,1420,1328,1295,5,28,28,0,0,7,10,4,0,0,0,7,0,0,0,1,0,1,0,4,2,0,2,0,0,0,0,0,0,0,87
2021,Oldham 033D,E01005440,1449,1179,1121,6,52,51,0,0,5,14,15,0,13,0,4,1,0,1,11,0,8,3,7,1,2,3,1,0,0,0,0,0,0,252
2021,Oldham 034A,E01005372,1277,1073,1043,14,16,16,0,3,3,2,0,0,1,1,6,0,0,0,6,0,6,0,8,1,2,2,3,0,1,1,0,1,0,188
2021,Oldham 034B,E01005373,1193,1085,1052,8,25,25,0,5,2,1,3,0,1,6,7,0,0,0,2,0,2,0,3,0,0,3,0,0,1,1,0,0,0,102
2021,Oldham 034C,E01005374,1485,1250,1194,8,48,47,0,1,8,0,8,3,10,0,17,1,1,0,5,0,5,0,10,0,2,6,2,0,1,1,0,0,0,219
2021,Oldham 034D,E01005375,1503,1333,1319,3,11,10,0,1,0,0,3,0,4,2,0,1,0,1,2,0,2,0,6,0,0,6,0,0,2,2,0,0,0,160
2021,Oldham 036C,E01005460,2705,2311,2042,19,250,242,5,18,62,11,45,3,28,9,61,8,0,8,29,3,22,4,154,0,1,153,0,0,3,3,0,0,0,208
2021,Oldham 036D,E01005463,1689,1409,1223,10,176,164,2,0,44,21,18,26,30,10,13,12,1,11,22,3,17,2,95,2,3,86,4,0,16,12,4,0,0,147
2021,Oldham 036A,E01034232,1693,1425,1271,0,154,153,2,1,70,8,30,4,14,4,20,1,0,1,21,1,17,3,82,0,0,82,0,0,5,2,3,0,0,160
2021,Oldham 036B,E01034233,1606,1374,1269,1,104,104,1,0,27,3,16,2,7,26,22,0,0,0,19,1,17,1,109,1,1,104,3,0,1,1,0,0,0,103
2021,Oldham 037B,E01005435,2034,1794,1550,9,235,235,11,2,75,6,96,0,11,11,23,0,0,0,9,4,4,1,153,0,0,153,0,0,0,0,0,1,0,77
2021,Oldham 037D,E01005436,1828,1602,1477,5,120,116,1,9,40,13,13,3,2,20,15,4,0,4,14,0,13,1,80,2,3,74,1,0,0,0,0,0,2,130
